Scan Name,Updated,Type,Module,Source,F/P,Data
www.xerispharma.com,2025-11-21 17:12:52,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:3e:88:16:fd:1e:8a:3c:5a:3e:2a:c5:f2:e7:26:ed:1a:2c
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R10
        Validity
            Not Before: Mar 29 09:55:30 2025 GMT
            Not After : Jun 27 09:55:29 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:a6:7d:2f:e7:61:a4:fe:c6:3c:9d:de:ed:12:92:
                    ef:df:48:48:5c:5a:a5:c6:9b:fe:0f:02:0a:f6:27:
                    17:7c:4f:a0:d9:70:64:30:f6:b7:a8:17:2c:6c:f7:
                    0c:46:18:49:99:07:68:5e:c8:36:74:25:66:1c:83:
                    a6:4d:76:26:27:d5:2f:4b:73:16:05:22:47:e9:28:
                    b7:b7:e3:10:92:11:c8:7c:15:31:eb:f2:a8:b8:b2:
                    ce:35:54:62:30:0e:87:45:7e:75:ab:ca:fd:45:ac:
                  "
www.xerispharma.com,2025-11-21 17:13:11,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:3e:88:16:fd:1e:8a:3c:5a:3e:2a:c5:f2:e7:26:ed:1a:2c
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R10
        Validity
            Not Before: Mar 29 09:55:30 2025 GMT
            Not After : Jun 27 09:55:29 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:a6:7d:2f:e7:61:a4:fe:c6:3c:9d:de:ed:12:92:
                    ef:df:48:48:5c:5a:a5:c6:9b:fe:0f:02:0a:f6:27:
                    17:7c:4f:a0:d9:70:64:30:f6:b7:a8:17:2c:6c:f7:
                    0c:46:18:49:99:07:68:5e:c8:36:74:25:66:1c:83:
                    a6:4d:76:26:27:d5:2f:4b:73:16:05:22:47:e9:28:
                    b7:b7:e3:10:92:11:c8:7c:15:31:eb:f2:a8:b8:b2:
                    ce:35:54:62:30:0e:87:45:7e:75:ab:ca:fd:45:ac:
                  "
www.xerispharma.com,2025-11-21 17:08:21,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:41:4c:de:dc:f0:c7:5d:d1:d8:14:22:ac:43:51:c1:89:2f
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R10
        Validity
            Not Before: May  5 17:01:08 2025 GMT
            Not After : Aug  3 17:01:07 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:94:ae:99:09:c0:03:5d:61:ca:af:2e:d1:7a:97:
                    b4:e1:eb:46:c0:60:84:fa:e2:4a:c6:9d:05:fa:42:
                    5e:92:42:ab:0d:e9:fa:f6:fa:f8:59:49:84:23:42:
                    d3:dc:37:ce:3c:33:45:63:cc:cd:bf:18:10:09:e7:
                    a3:d5:5d:9b:0e:da:cd:9e:f6:08:c5:c5:68:0b:26:
                    63:0c:04:98:cc:65:fc:e3:a9:6f:ff:2c:93:93:63:
                    52:87:4b:22:7b:dc:04:37:54:9d:f4:a6:95:86:ab:
                  "
www.xerispharma.com,2025-11-21 17:08:41,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:41:4c:de:dc:f0:c7:5d:d1:d8:14:22:ac:43:51:c1:89:2f
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R10
        Validity
            Not Before: May  5 17:01:08 2025 GMT
            Not After : Aug  3 17:01:07 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:94:ae:99:09:c0:03:5d:61:ca:af:2e:d1:7a:97:
                    b4:e1:eb:46:c0:60:84:fa:e2:4a:c6:9d:05:fa:42:
                    5e:92:42:ab:0d:e9:fa:f6:fa:f8:59:49:84:23:42:
                    d3:dc:37:ce:3c:33:45:63:cc:cd:bf:18:10:09:e7:
                    a3:d5:5d:9b:0e:da:cd:9e:f6:08:c5:c5:68:0b:26:
                    63:0c:04:98:cc:65:fc:e3:a9:6f:ff:2c:93:93:63:
                    52:87:4b:22:7b:dc:04:37:54:9d:f4:a6:95:86:ab:
                  "
www.xerispharma.com,2025-11-21 17:10:20,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:96:f6:ba:10:92:d5:7c:a1:2a:f0:43:40:2b:96:22:1b:71
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Apr 29 21:55:09 2025 GMT
            Not After : Jul 28 21:55:08 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:db:8c:16:21:5f:8c:33:6c:41:b2:b7:46:61:2b:
                    e9:f7:c1:27:97:94:88:56:fa:1f:e4:ee:ae:ee:76:
                    92:16:25:ee:2d:c3:ef:5a:22:56:eb:3e:40:61:03:
                    c3:e3:0a:a2:38:d2:6d:50:db:c8:a3:77:94:55:ba:
                    35:09:c6:07:91:fb:9e:d9:c2:92:0b:86:b0:d7:dc:
                    fd:4d:cf:19:26:02:44:37:54:7d:31:db:26:53:f3:
                    92:01:28:7c:de:8d:db:a0:f9:2c:30:7a:fd:ab:ce:
                  "
www.xerispharma.com,2025-11-21 17:10:37,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:96:f6:ba:10:92:d5:7c:a1:2a:f0:43:40:2b:96:22:1b:71
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Apr 29 21:55:09 2025 GMT
            Not After : Jul 28 21:55:08 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:db:8c:16:21:5f:8c:33:6c:41:b2:b7:46:61:2b:
                    e9:f7:c1:27:97:94:88:56:fa:1f:e4:ee:ae:ee:76:
                    92:16:25:ee:2d:c3:ef:5a:22:56:eb:3e:40:61:03:
                    c3:e3:0a:a2:38:d2:6d:50:db:c8:a3:77:94:55:ba:
                    35:09:c6:07:91:fb:9e:d9:c2:92:0b:86:b0:d7:dc:
                    fd:4d:cf:19:26:02:44:37:54:7d:31:db:26:53:f3:
                    92:01:28:7c:de:8d:db:a0:f9:2c:30:7a:fd:ab:ce:
                  "
www.xerispharma.com,2025-11-21 17:33:47,SSL_CERTIFICATE_RAW,sfp_certspotter,xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:a8:37:b6:16:a0:6e:46:13:d4:08:80:dd:eb:ef:16:75:c1
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R12
        Validity
            Not Before: Sep  9 20:24:42 2025 GMT
            Not After : Dec  8 20:24:41 2025 GMT
        Subject: CN=leapfrog-ssl-6.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:be:d5:e5:c5:0f:bf:e2:c7:d6:f2:1a:58:6f:da:
                    3d:ed:19:87:1d:44:39:7b:0b:5c:9d:8f:56:e0:05:
                    ab:27:cc:4f:9d:ee:7c:72:a1:18:25:0a:e3:d3:3b:
                    d0:39:68:53:77:9b:0b:0e:47:61:c5:38:20:cc:d7:
                    c3:da:bb:95:91:cd:31:67:5c:57:47:f9:37:d8:8c:
                    fd:cd:cb:ad:7b:4b:3c:4a:2f:5b:79:07:a7:81:6e:
                    ab:3a:45:20:ef:8c:b8:38:8b:6d:24:9f:2e:27:50:
                   "
www.xerispharma.com,2025-11-21 17:53:09,SSL_CERTIFICATE_RAW,sfp_crt,xerispharma.gcs-web.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:a8:37:b6:16:a0:6e:46:13:d4:08:80:dd:eb:ef:16:75:c1
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R12
        Validity
            Not Before: Sep  9 20:24:42 2025 GMT
            Not After : Dec  8 20:24:41 2025 GMT
        Subject: CN=leapfrog-ssl-6.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:be:d5:e5:c5:0f:bf:e2:c7:d6:f2:1a:58:6f:da:
                    3d:ed:19:87:1d:44:39:7b:0b:5c:9d:8f:56:e0:05:
                    ab:27:cc:4f:9d:ee:7c:72:a1:18:25:0a:e3:d3:3b:
                    d0:39:68:53:77:9b:0b:0e:47:61:c5:38:20:cc:d7:
                    c3:da:bb:95:91:cd:31:67:5c:57:47:f9:37:d8:8c:
                    fd:cd:cb:ad:7b:4b:3c:4a:2f:5b:79:07:a7:81:6e:
                    ab:3a:45:20:ef:8c:b8:38:8b:6d:24:9f:2e:27:50:
                   "
www.xerispharma.com,2025-11-21 17:53:29,SSL_CERTIFICATE_RAW,sfp_crt,xerispharma.gcs-web.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:a8:37:b6:16:a0:6e:46:13:d4:08:80:dd:eb:ef:16:75:c1
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R12
        Validity
            Not Before: Sep  9 20:24:42 2025 GMT
            Not After : Dec  8 20:24:41 2025 GMT
        Subject: CN=leapfrog-ssl-6.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:be:d5:e5:c5:0f:bf:e2:c7:d6:f2:1a:58:6f:da:
                    3d:ed:19:87:1d:44:39:7b:0b:5c:9d:8f:56:e0:05:
                    ab:27:cc:4f:9d:ee:7c:72:a1:18:25:0a:e3:d3:3b:
                    d0:39:68:53:77:9b:0b:0e:47:61:c5:38:20:cc:d7:
                    c3:da:bb:95:91:cd:31:67:5c:57:47:f9:37:d8:8c:
                    fd:cd:cb:ad:7b:4b:3c:4a:2f:5b:79:07:a7:81:6e:
                    ab:3a:45:20:ef:8c:b8:38:8b:6d:24:9f:2e:27:50:
                   "
www.xerispharma.com,2025-11-21 17:54:09,SSL_CERTIFICATE_RAW,sfp_crt,xerispharma.gcs-web.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:c2:f8:e3:c2:6e:bb:9f:64:5b:56:92:3d:fb:64:ac:36:a2
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R10
        Validity
            Not Before: Apr 14 17:01:34 2025 GMT
            Not After : Jul 13 17:01:33 2025 GMT
        Subject: CN=leapfrog-ssl-6.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:b3:55:6f:37:29:1a:fd:f8:64:95:9a:a6:31:8b:
                    83:da:30:b2:8a:35:4f:84:0e:82:57:6a:9e:0e:a9:
                    48:eb:bf:54:bb:31:dc:45:94:3f:2e:f6:b1:d4:08:
                    53:d0:64:c2:06:a0:fe:31:2b:c0:26:70:68:ba:6a:
                    63:66:22:cf:69:ae:16:a6:8e:80:68:c1:62:b9:3b:
                    1a:26:bc:3d:a1:f1:17:6b:c2:8f:0d:95:59:07:7c:
                    15:3a:8b:f5:29:08:54:8e:f7:9b:4c:be:65:68:1f:
                   "
www.xerispharma.com,2025-11-21 17:54:32,SSL_CERTIFICATE_RAW,sfp_crt,xerispharma.gcs-web.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:c2:f8:e3:c2:6e:bb:9f:64:5b:56:92:3d:fb:64:ac:36:a2
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R10
        Validity
            Not Before: Apr 14 17:01:34 2025 GMT
            Not After : Jul 13 17:01:33 2025 GMT
        Subject: CN=leapfrog-ssl-6.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:b3:55:6f:37:29:1a:fd:f8:64:95:9a:a6:31:8b:
                    83:da:30:b2:8a:35:4f:84:0e:82:57:6a:9e:0e:a9:
                    48:eb:bf:54:bb:31:dc:45:94:3f:2e:f6:b1:d4:08:
                    53:d0:64:c2:06:a0:fe:31:2b:c0:26:70:68:ba:6a:
                    63:66:22:cf:69:ae:16:a6:8e:80:68:c1:62:b9:3b:
                    1a:26:bc:3d:a1:f1:17:6b:c2:8f:0d:95:59:07:7c:
                    15:3a:8b:f5:29:08:54:8e:f7:9b:4c:be:65:68:1f:
                   "
www.xerispharma.com,2025-11-21 17:07:08,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:c8:fb:a6:aa:61:9b:1c:bc:8a:0e:01:c2:7b:22:ae:04:87
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R13
        Validity
            Not Before: Sep 25 09:38:55 2025 GMT
            Not After : Dec 24 09:38:54 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:d9:33:ab:1b:d5:c9:d2:82:85:38:08:86:f6:ae:
                    c4:78:44:ea:6e:d5:17:d1:20:01:6c:ae:97:81:98:
                    11:96:68:d5:94:5b:44:13:5c:18:b5:01:8b:5b:a4:
                    5e:3f:6b:fc:ae:e9:b4:81:7f:7e:0d:23:fb:dd:b8:
                    3e:69:a8:23:c2:61:e0:22:7d:8c:86:4c:60:29:0d:
                    0e:14:e0:ac:53:86:88:1d:66:69:a3:01:f4:32:63:
                    8a:35:ae:b3:eb:4f:43:33:5f:e8:3a:2a:cf:40:42:
                  "
www.xerispharma.com,2025-11-21 17:07:27,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:c8:fb:a6:aa:61:9b:1c:bc:8a:0e:01:c2:7b:22:ae:04:87
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R13
        Validity
            Not Before: Sep 25 09:38:55 2025 GMT
            Not After : Dec 24 09:38:54 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:d9:33:ab:1b:d5:c9:d2:82:85:38:08:86:f6:ae:
                    c4:78:44:ea:6e:d5:17:d1:20:01:6c:ae:97:81:98:
                    11:96:68:d5:94:5b:44:13:5c:18:b5:01:8b:5b:a4:
                    5e:3f:6b:fc:ae:e9:b4:81:7f:7e:0d:23:fb:dd:b8:
                    3e:69:a8:23:c2:61:e0:22:7d:8c:86:4c:60:29:0d:
                    0e:14:e0:ac:53:86:88:1d:66:69:a3:01:f4:32:63:
                    8a:35:ae:b3:eb:4f:43:33:5f:e8:3a:2a:cf:40:42:
                  "
www.xerispharma.com,2025-11-21 17:33:48,SSL_CERTIFICATE_RAW,sfp_certspotter,xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:c8:fb:a6:aa:61:9b:1c:bc:8a:0e:01:c2:7b:22:ae:04:87
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R13
        Validity
            Not Before: Sep 25 09:38:55 2025 GMT
            Not After : Dec 24 09:38:54 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:d9:33:ab:1b:d5:c9:d2:82:85:38:08:86:f6:ae:
                    c4:78:44:ea:6e:d5:17:d1:20:01:6c:ae:97:81:98:
                    11:96:68:d5:94:5b:44:13:5c:18:b5:01:8b:5b:a4:
                    5e:3f:6b:fc:ae:e9:b4:81:7f:7e:0d:23:fb:dd:b8:
                    3e:69:a8:23:c2:61:e0:22:7d:8c:86:4c:60:29:0d:
                    0e:14:e0:ac:53:86:88:1d:66:69:a3:01:f4:32:63:
                    8a:35:ae:b3:eb:4f:43:33:5f:e8:3a:2a:cf:40:42:
                  "
www.xerispharma.com,2025-11-21 17:09:43,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:ff:06:20:c1:1b:63:2e:43:e8:81:2c:ba:30:dd:8a:55:0f
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Apr 30 19:55:15 2025 GMT
            Not After : Jul 29 19:55:14 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:ce:fe:e5:8b:da:a0:8f:b3:cf:17:a6:96:9b:29:
                    76:ad:61:7a:4f:99:1c:da:32:16:d3:23:b5:06:e7:
                    9b:4d:3b:57:35:19:06:28:fc:48:0d:fa:4a:5b:97:
                    43:5e:0f:1f:c6:ba:c6:fc:6a:53:ad:73:f2:e5:2d:
                    b0:e8:5f:29:00:30:3c:f9:7a:2a:0b:ba:bf:3d:00:
                    1a:64:f4:42:6e:ed:cc:96:cb:bc:d8:f3:51:3f:fb:
                    30:43:50:c9:78:03:c3:61:e6:b9:42:86:21:b1:35:
                  "
www.xerispharma.com,2025-11-21 17:09:58,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:ff:06:20:c1:1b:63:2e:43:e8:81:2c:ba:30:dd:8a:55:0f
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Apr 30 19:55:15 2025 GMT
            Not After : Jul 29 19:55:14 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:ce:fe:e5:8b:da:a0:8f:b3:cf:17:a6:96:9b:29:
                    76:ad:61:7a:4f:99:1c:da:32:16:d3:23:b5:06:e7:
                    9b:4d:3b:57:35:19:06:28:fc:48:0d:fa:4a:5b:97:
                    43:5e:0f:1f:c6:ba:c6:fc:6a:53:ad:73:f2:e5:2d:
                    b0:e8:5f:29:00:30:3c:f9:7a:2a:0b:ba:bf:3d:00:
                    1a:64:f4:42:6e:ed:cc:96:cb:bc:d8:f3:51:3f:fb:
                    30:43:50:c9:78:03:c3:61:e6:b9:42:86:21:b1:35:
                  "
www.xerispharma.com,2025-11-21 17:53:45,SSL_CERTIFICATE_RAW,sfp_crt,xerispharma.gcs-web.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            06:37:36:52:52:27:69:b3:f8:24:41:b2:39:fd:34:bb:33:61
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Jun 23 16:05:15 2025 GMT
            Not After : Sep 21 16:05:14 2025 GMT
        Subject: CN=leapfrog-ssl-6.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:b9:c9:e1:21:3e:f0:ac:ee:7c:16:94:c9:9c:44:
                    a7:06:b4:bc:4a:a2:87:78:43:03:e3:ba:4b:c8:82:
                    0e:b8:ee:dc:bc:85:c6:ed:ff:01:f8:be:ec:4a:a9:
                    0a:35:d5:ae:f5:07:c6:f3:9a:63:33:28:75:3a:12:
                    05:e2:a1:5a:23:db:bf:6c:cc:27:91:5e:4e:53:af:
                    bd:f0:8d:9d:3e:dd:e8:c6:ff:bc:3c:f1:c1:84:9f:
                    4c:13:47:fe:94:ff:c1:56:de:2b:49:31:2a:34:7f:
                   "
www.xerispharma.com,2025-11-21 17:53:55,SSL_CERTIFICATE_RAW,sfp_crt,xerispharma.gcs-web.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            06:37:36:52:52:27:69:b3:f8:24:41:b2:39:fd:34:bb:33:61
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Jun 23 16:05:15 2025 GMT
            Not After : Sep 21 16:05:14 2025 GMT
        Subject: CN=leapfrog-ssl-6.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:b9:c9:e1:21:3e:f0:ac:ee:7c:16:94:c9:9c:44:
                    a7:06:b4:bc:4a:a2:87:78:43:03:e3:ba:4b:c8:82:
                    0e:b8:ee:dc:bc:85:c6:ed:ff:01:f8:be:ec:4a:a9:
                    0a:35:d5:ae:f5:07:c6:f3:9a:63:33:28:75:3a:12:
                    05:e2:a1:5a:23:db:bf:6c:cc:27:91:5e:4e:53:af:
                    bd:f0:8d:9d:3e:dd:e8:c6:ff:bc:3c:f1:c1:84:9f:
                    4c:13:47:fe:94:ff:c1:56:de:2b:49:31:2a:34:7f:
                   "
www.xerispharma.com,2025-11-21 17:07:45,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            06:3d:69:1e:9b:e3:c8:38:21:b8:15:7f:d2:20:79:d6:3e:01
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Jul 14 16:04:04 2025 GMT
            Not After : Oct 12 16:04:03 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:e5:0d:55:25:59:13:f3:16:98:8e:ca:96:1c:a3:
                    63:fa:24:d5:f2:a7:f7:e9:f1:0a:eb:43:74:12:e1:
                    26:cc:ca:7f:a4:31:9f:b6:03:c3:fd:3e:dc:bf:d6:
                    4a:bf:da:0a:dd:55:f5:bd:2e:81:39:ad:f1:64:7f:
                    17:99:bc:d1:03:5c:a1:2b:25:ab:27:34:eb:f9:86:
                    50:1e:c9:aa:85:b3:73:3f:db:c9:4d:b2:1b:f4:86:
                    30:ae:41:8c:24:4d:ab:db:09:30:e4:c2:a0:1a:ae:
                  "
www.xerispharma.com,2025-11-21 17:08:04,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            06:3d:69:1e:9b:e3:c8:38:21:b8:15:7f:d2:20:79:d6:3e:01
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Jul 14 16:04:04 2025 GMT
            Not After : Oct 12 16:04:03 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:e5:0d:55:25:59:13:f3:16:98:8e:ca:96:1c:a3:
                    63:fa:24:d5:f2:a7:f7:e9:f1:0a:eb:43:74:12:e1:
                    26:cc:ca:7f:a4:31:9f:b6:03:c3:fd:3e:dc:bf:d6:
                    4a:bf:da:0a:dd:55:f5:bd:2e:81:39:ad:f1:64:7f:
                    17:99:bc:d1:03:5c:a1:2b:25:ab:27:34:eb:f9:86:
                    50:1e:c9:aa:85:b3:73:3f:db:c9:4d:b2:1b:f4:86:
                    30:ae:41:8c:24:4d:ab:db:09:30:e4:c2:a0:1a:ae:
                  "
www.xerispharma.com,2025-11-21 17:12:12,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            06:5f:b6:fc:6a:14:a7:3b:e7:36:a6:a4:36:e1:9b:a4:cd:b9
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Mar 31 09:43:19 2025 GMT
            Not After : Jun 29 09:43:18 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:b2:47:4f:fc:da:5e:57:23:da:8f:29:52:4d:02:
                    b0:4f:62:b8:a5:24:19:5c:cc:cf:b3:c2:47:16:5b:
                    b2:64:a8:71:4b:a0:6d:c8:73:6f:c1:8f:8a:4f:da:
                    c2:68:fb:37:da:e8:a9:b4:09:af:17:5a:9a:bb:f6:
                    14:ea:ca:c6:c6:de:b5:79:a0:2b:26:79:15:5e:9b:
                    de:da:66:08:7b:70:ee:f8:4b:80:fc:d1:5d:79:f9:
                    cb:9c:d7:fc:e4:b0:18:49:6f:37:77:85:36:f3:e3:
                  "
www.xerispharma.com,2025-11-21 17:12:30,SSL_CERTIFICATE_RAW,sfp_crt,www.xerispharma.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            06:5f:b6:fc:6a:14:a7:3b:e7:36:a6:a4:36:e1:9b:a4:cd:b9
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Mar 31 09:43:19 2025 GMT
            Not After : Jun 29 09:43:18 2025 GMT
        Subject: CN=leapfrog-ssl-53.gcs-web.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:b2:47:4f:fc:da:5e:57:23:da:8f:29:52:4d:02:
                    b0:4f:62:b8:a5:24:19:5c:cc:cf:b3:c2:47:16:5b:
                    b2:64:a8:71:4b:a0:6d:c8:73:6f:c1:8f:8a:4f:da:
                    c2:68:fb:37:da:e8:a9:b4:09:af:17:5a:9a:bb:f6:
                    14:ea:ca:c6:c6:de:b5:79:a0:2b:26:79:15:5e:9b:
                    de:da:66:08:7b:70:ee:f8:4b:80:fc:d1:5d:79:f9:
                    cb:9c:d7:fc:e4:b0:18:49:6f:37:77:85:36:f3:e3:
                  "
